799;13,7256215
1141;32,22155475
1664;67,837952
293;2,1891495
230;1,229925
1257;44,241372
1732;65,996128
239;1,599388
1499;58,422026
581;9,70487875
503;6,072216
618;9,739062
849;15,857622
99;0,2303235
869;21,33329825
463;5,62718625
212;1,191016
1805;83,89414375
1175;30,71890625
772;14,8996
147;0,48080025
1380;50,4666
487;6,70002425
658;11,798269
1146;35,787861
760;13,2848
1786;90,909186
1610;69,338675
357;2,70829125
1749;66,53327175
777;14,03669925
1409;48,14306425
1593;72,95740875
1941;100
1386;43,22241
1323;42,8830605
604;10,214848
1146;33,489558
177;0,6735735
763;16,44627425
791;13,92140225
1977;89,896167
1747;77,06322725
1671;70,50408525
1693;82,40465875
1421;45,93773275
897;22,73020425
1078;29,0521
1266;42,072345
758;14,938664
289;2,3803485
1307;47,40390975
429;4,18693275
1769;73,5399835
504;6,66792
920;21,3716
1722;63,012285
928;21,099008
362;2,882968
1887;85,458456
593;8,17583925
683;12,01209175
1461;56,5648065
1291;37,08365225
667;11,3446695
966;20,99601
284;2,137384
890;17,624225
975;26,85515625
1865;94,78163125
807;17,9093475
1618;62,830176
1848;86,231376
715;13,67526875
898;22,377711
1743;75,951225
1323;37,6320735
867;18,22845825
782;15,593862
1428;58,116744
1340;48,9301
1981;100
862;19,690666
1648;64,50272
1420;50,41
1908;81,000324
5;0,00053125
329;2,706025
157;0,52379125
296;2,51896
438;5,419593
864;18,475776
707;10,996678
1576;66,441008
907;21,18321175
140;0,5586
1760;76,6656
1003;22,132198
1758;80,354664
1123;30,267096
1180;39,3353
